lake,sed.date,B2mean,B3mean,B4mean,B2max,B3max,B4max,B2min,B3min,B4min
Lake Hoare,2021-12-04,0.4140548185264104,0.3870230327616602,0.3776793487920057,0.5472311973571777,0.5276800990104675,0.5167940855026245,0.3563551604747772,0.3270246982574463,0.30826330184936523
Lake Hoare,2021-12-06,0.43124798407790643,0.4085899738957418,0.3971368686964848,0.6265251636505127,0.6040118932723999,0.5922173261642456,0.33067089319229126,0.31145036220550537,0.3030591905117035
Lake Hoare,2021-12-08,0.4625180258896927,0.4438193816716639,0.4383575159731327,0.62312912940979,0.6101552844047546,0.6039277911186218,0.3417765498161316,0.32191038131713867,0.31365394592285156
Lake Hoare,2021-12-11,0.5135396738230382,0.4879084334477482,0.5022930646652743,0.6215603947639465,0.5936726331710815,0.6107643246650696,0.37278181314468384,0.3475012183189392,0.36327388882637024
Lake Hoare,2021-12-18,0.46789598722485887,0.4404140698579734,0.4516112393630831,0.606083869934082,0.561655580997467,0.5786014795303345,0.2749018371105194,0.25285568833351135,0.25575101375579834
Lake Hoare,2021-12-20,0.4421626752204943,0.41428413220850013,0.4251636770747652,0.5849454402923584,0.5545356273651123,0.5608265995979309,0.2540477216243744,0.2247614711523056,0.22898516058921814
Lake Hoare,2021-12-22,0.45939312072708305,0.4314359993542601,0.44407679713112397,0.6073493361473083,0.5782929062843323,0.5894679427146912,0.2605932950973511,0.23560525476932526,0.23445741832256317
Lake Hoare,2021-12-24,0.4713652315955834,0.4474014633728954,0.4567422981455222,0.6215667128562927,0.5814505219459534,0.5933446884155273,0.27262675762176514,0.24048589169979095,0.23979730904102325
Lake Hoare,2022-01-05,0.5420290175700347,0.5128687415146987,0.5351555197680956,0.6163985729217529,0.5902115702629089,0.6188973784446716,0.426991730928421,0.39315542578697205,0.4015299081802368
Lake Hoare,2022-01-07,0.5340030719619869,0.5078891697245956,0.5267763818370416,0.6870329976081848,0.6583541631698608,0.6847195625305176,0.3272024095058441,0.29925382137298584,0.30318474769592285
Lake Hoare,2022-01-12,0.6088664305190112,0.5869280035613768,0.6195416516255612,0.7070698738098145,0.6898748874664307,0.7386305332183838,0.49130678176879883,0.462975412607193,0.48178526759147644
Lake Hoare,2022-01-14,0.6032766239505086,0.5748470670624868,0.6044274640563351,0.7116367220878601,0.6874904036521912,0.7306773662567139,0.47605422139167786,0.4392268657684326,0.4568430185317993
Lake Hoare,2022-01-16,0.5739866652144682,0.5421568368805335,0.5691434265233126,0.6837840676307678,0.6542980074882507,0.6944126486778259,0.4255359172821045,0.39609965682029724,0.41362443566322327
Lake Hoare,2022-01-19,0.4791423012846268,0.44359430248205295,0.45363715918572156,0.595038890838623,0.5492177605628967,0.5597689747810364,0.3195224106311798,0.292086660861969,0.2948186993598938
Lake Hoare,2022-01-25,0.4239107298871015,0.393749192994613,0.399048460072419,0.5767483711242676,0.5320928692817688,0.5316244959831238,0.2490660846233368,0.213069349527359,0.21105840802192688
Lake Hoare,2022-01-28,0.4285328929756312,0.40248622165230297,0.41108926619409314,0.5796281099319458,0.5424922108650208,0.5443993210792542,0.26254934072494507,0.23362194001674652,0.23407429456710815
Lake Hoare,2022-11-14,0.6009690665058641,0.5811847851880445,0.5992010884336977,0.6862663626670837,0.6621700525283813,0.6787806749343872,0.5405816435813904,0.5188328623771667,0.5287330746650696
Lake Hoare,2022-11-16,0.5098832920693711,0.47474998833249077,0.4780651202687881,0.5554001331329346,0.5228259563446045,0.5223410725593567,0.4620833992958069,0.42550554871559143,0.42288920283317566
Lake Hoare,2022-11-19,0.4196323406126275,0.3934436523974342,0.3736701235550162,0.5637288093566895,0.5296827554702759,0.5133997201919556,0.3181098699569702,0.28176769614219666,0.23528659343719482
Lake Hoare,2022-11-21,0.3373148635329816,0.3073943737369256,0.27199066151558554,0.5416256189346313,0.4870367646217346,0.4060310125350952,0.2810095548629761,0.250031977891922,0.2072465717792511
Lake Hoare,2022-11-23,0.37143596921791167,0.33399534993023683,0.3064748047782271,0.5304418802261353,0.47163134813308716,0.40742671489715576,0.33060306310653687,0.2996133863925934,0.2752859592437744
Lake Hoare,2022-11-28,0.48445798556676645,0.44520014941992375,0.4522810638350928,0.6046906113624573,0.5551869869232178,0.5517606735229492,0.37605246901512146,0.34084245562553406,0.3446841537952423
Lake Hoare,2022-12-05,0.4374679924557673,0.4005751454540147,0.3969658367185785,0.5346341133117676,0.47411805391311646,0.4696119725704193,0.31999486684799194,0.2760273814201355,0.26867350935935974
Lake Hoare,2022-12-11,0.44197061335380444,0.4078406664049065,0.4063912556825468,0.5016295313835144,0.4576643109321594,0.4417007863521576,0.3643621802330017,0.32989516854286194,0.3163077235221863
Lake Hoare,2022-12-16,0.5348139490257173,0.504703994640368,0.5222481324918719,0.6158068180084229,0.5776489973068237,0.5863782167434692,0.43703389167785645,0.40859782695770264,0.42116400599479675
Lake Hoare,2022-12-18,0.5401567599467383,0.5126088043087281,0.5309959542531295,0.6116331219673157,0.5828524827957153,0.59812164306640625,0.43856504559516907,0.39700189232826233,0.41139546036720276
Lake Hoare,2023-01-01,0.47568667817535815,0.44495581527984385,0.4506824501608842,0.5861507654190063,0.54850172996521,0.5528538823127747,0.40133750438690186,0.3732258379459381,0.3706625998020172
Lake Hoare,2023-01-03,0.5209206587216199,0.4972694527682842,0.5059711438597448,0.5968249440193176,0.5767974853515625,0.5805594325065613,0.413195937871933,0.38535797595977783,0.3883574604988098
Lake Hoare,2023-01-10,0.5006111978034445,0.47296069719947426,0.4803967849420221,0.5863064527511597,0.5546838641166687,0.5635979175567627,0.3932991027832031,0.3671151101589203,0.36931756138801575
Lake Hoare,2023-01-15,0.5288489107917619,0.5074592914007254,0.5242300534358361,0.6505317091941833,0.6376143097877502,0.6697372794151306,0.3349992334842682,0.28379321098327637,0.2583671808242798
Lake Hoare,2023-01-22,0.5552540301726568,0.5209998112646925,0.5411696863054429,0.6289994120597839,0.5841426849365234,0.608964741230011,0.47172224521636963,0.4528193771839142,0.46082913875579834
Lake Hoare,2023-01-24,0.4907032096345953,0.45982008712403727,0.47201300374913535,0.5728698968887329,0.5379851460456848,0.5525864362716675,0.3971179127693176,0.36917468905448914,0.3813539445400238
Lake Hoare,2023-11-17,0.4458435470325835,0.41433002107195405,0.38126747187652044,0.5927621722221375,0.5474826693534851,0.4847610592842102,0.3187413811683655,0.28846293687820435,0.2679273188114166
Lake Hoare,2023-11-19,0.4379356678750291,0.40608745625855136,0.3739092280000648,0.5870745182037354,0.5265817046165466,0.4592737853527069,0.31911665201187134,0.289300799369812,0.2684459984302521
Lake Hoare,2023-12-05,0.4652326033769438,0.4468110103735188,0.42792853750538506,0.5670732855796814,0.5463573932647705,0.5268877744674683,0.34609508514404297,0.3234405219554901,0.3030482828617096
Lake Hoare,2023-12-19,0.5582316774349885,0.529022090061999,0.5409630427274528,0.6342710852622986,0.5943232774734497,0.6064054369926453,0.47178608179092407,0.4446238577365875,0.4542336165904999
Lake Hoare,2023-12-28,0.6419647004980369,0.6180518180531943,0.6446801548536192,0.6956751346588135,0.6653072237968445,0.6933342218399048,0.5590456128120422,0.5327094793319702,0.5534037947654724
Lake Hoare,2023-12-30,0.5749330730396229,0.5499009571269454,0.5687715830718911,0.6423567533493042,0.6088449358940125,0.6271783709526062,0.4897812306880951,0.46342942118644714,0.47644540667533875
Lake Hoare,2024-01-04,0.5938200265069136,0.5675492051163776,0.5920619414056707,0.6701194643974304,0.6346601843833923,0.6632040739059448,0.5029676556587219,0.4748636484146118,0.49283623695373535
Lake Hoare,2024-01-13,0.46387516302150367,0.40863834992801185,0.4015440399814772,0.7058160305023193,0.6852916479110718,0.7267754077911377,0.2920272648334503,0.21710574626922607,0.18567292392253876
Lake Hoare,2024-01-22,0.7013824576099447,0.6728845303190635,0.7198158891109012,0.745663046836853,0.7229458689689636,0.7756831049919128,0.6063553690910339,0.5714246034622192,0.6068914532661438
Lake Hoare,2024-11-12,0.5195526066142441,0.49079246036458335,0.468845846118943,0.6130669116973877,0.5863098502159119,0.5822523236274719,0.3419438302516937,0.3139190375804901,0.30184558033943176
Lake Hoare,2024-11-14,0.5079084522022097,0.47195061271222644,0.45429214157614134,0.6045653820037842,0.5652884840965271,0.5664827227592468,0.33803755044937134,0.3064360022544861,0.2941749095916748
Lake Hoare,2024-11-21,0.5357892141246156,0.5135178521225516,0.4980775878183394,0.6237185001373291,0.6050202250480652,0.6105210781097412,0.3691232204437256,0.34765344858169556,0.341222882270813
Lake Hoare,2024-12-21,0.587390799125369,0.5616544826618777,0.5818104588695421,0.6604682803153992,0.6257866621017456,0.6430773138999939,0.44921621680259705,0.4250182509422302,0.43872153759002686
