DATASET_CODE,FLIGHT_DATE,DATE_TIME,LATITUDE,LONGITUDE,ALTITUDE,RADIATION
ALBEDO_BOX,11/20/2015,11/20/2015 12:38:42,-77.71733167,162.4385483,129.9,0.1917958
ALBEDO_BOX,11/20/2015,11/20/2015 12:38:45,-77.717635,162.4361733,130.1,0.1940088
ALBEDO_BOX,11/20/2015,11/20/2015 12:38:48,-77.71793,162.4337917,133.4,0.1951153
ALBEDO_BOX,11/20/2015,11/20/2015 12:38:51,-77.71821167,162.4315067,137.4,0.1973283
ALBEDO_BOX,11/20/2015,11/20/2015 12:38:54,-77.718495,162.4291717,138.8,0.1975128
ALBEDO_BOX,11/20/2015,11/20/2015 12:38:57,-77.71875333,162.4267917,139.8,0.1978816
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:00,-77.718995,162.42448,140.7,0.1978816
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:03,-77.71922167,162.4221667,140.8,0.1989881
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:06,-77.71945333,162.4198967,140.6,0.1986193
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:09,-77.719665,162.4174467,139.7,0.2002782
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:12,-77.719885,162.4151367,140.1,0.1997249
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:15,-77.72009167,162.412765,141.1,0.2000937
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:18,-77.72028833,162.4103933,142.4,0.1993561
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:21,-77.72047833,162.4080433,143.4,0.1978807
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:24,-77.720655,162.40572,144.6,0.1991716
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:27,-77.72085333,162.4033983,146.5,0.1973275
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:30,-77.72104167,162.4009933,145.2,0.1980651
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:33,-77.72123333,162.3985917,142.9,0.1986184
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:36,-77.72142833,162.3961883,143.2,0.1993561
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:39,-77.721615,162.3938267,144.1,0.2000937
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:42,-77.72178333,162.3913817,144.1,0.2012003
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:45,-77.721945,162.3889417,144.8,0.2030444
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:48,-77.72209,162.386375,142.8,0.2032289
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:51,-77.72218833,162.3838033,142.1,0.2043354
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:54,-77.722235,162.3812267,143.1,0.2059951
ALBEDO_BOX,11/20/2015,11/20/2015 12:39:57,-77.72223167,162.3786617,143.5,0.2076549
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:00,-77.72218333,162.3761183,143.9,0.2083926
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:03,-77.722075,162.3736233,146,0.2076549
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:06,-77.72188333,162.3711483,147.9,0.2061795
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:09,-77.72158333,162.3688833,148.3,0.2058107
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:12,-77.72118667,162.3668417,148.4,0.206364
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:15,-77.72072667,162.36502,152.3,0.2052559
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:18,-77.72019833,162.3634383,156.7,0.203965
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:21,-77.7196,162.3622033,155,0.2048871
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:24,-77.71898333,162.3611417,153.6,0.2059936
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:27,-77.71834,162.3600883,152.2,0.2041494
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:30,-77.71768,162.359055,150.1,0.2008299
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:33,-77.71701333,162.3577517,146.9,0.1890272
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:36,-77.71637333,162.3560433,145.9,0.169479
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:39,-77.71581167,162.353715,146.7,0.1510374
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:42,-77.715385,162.350945,149.9,0.1377594
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:45,-77.71518833,162.3479117,150.5,0.131858
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:48,-77.71528833,162.34498,148.7,0.1427386
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:51,-77.71550833,162.3422083,145.9,0.1545413
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:54,-77.71577333,162.3397633,144.1,0.1633933
ALBEDO_BOX,11/20/2015,11/20/2015 12:40:57,-77.71603667,162.33733,140.2,0.169479
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:00,-77.71628,162.3350367,137.7,0.1718765
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:03,-77.71650667,162.3326533,134.1,0.1750116
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:06,-77.71672167,162.33047,132,0.1768557
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:09,-77.71699,162.3283683,130.6,0.1768557
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:12,-77.71725167,162.3264633,131.2,0.1766713
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:15,-77.71756833,162.324515,131.8,0.1755648
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:18,-77.71789167,162.3226833,134.2,0.1764869
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:21,-77.71826833,162.32081,134.2,0.1755661
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:24,-77.71865667,162.3190167,134.9,0.1739063
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:27,-77.71908167,162.3171983,134.6,0.1713244
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:30,-77.719535,162.315515,136.1,0.1678205
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:33,-77.71998667,162.31374,136.4,0.1657919
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:36,-77.72041167,162.31193,136.9,0.1654231
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:39,-77.72082667,162.309995,136.2,0.1683738
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:42,-77.72123667,162.308055,136.4,0.1702179
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:45,-77.72163,162.30597,136.3,0.1720621
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:48,-77.72199833,162.3038767,138.4,0.1729842
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:51,-77.722355,162.3017717,140.5,0.1748284
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:54,-77.72272667,162.2997083,141.8,0.1713244
ALBEDO_BOX,11/20/2015,11/20/2015 12:41:57,-77.72307333,162.2977033,144.5,0.1687426
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:00,-77.72341,162.295795,147.2,0.1654231
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:03,-77.72374333,162.293955,148.7,0.1630256
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:06,-77.72407333,162.29204,149.7,0.1611815
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:09,-77.72438,162.29016,150.9,0.1615503
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:12,-77.72464167,162.2881867,151.2,0.1663452
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:15,-77.72491667,162.2862283,152.3,0.1696647
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:18,-77.72515833,162.2840733,155,0.1753817
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:21,-77.72539333,162.2819583,160.1,0.1783323
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:24,-77.72561667,162.279765,165.3,0.1855247
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:27,-77.72584333,162.27761,171.8,0.1962209
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:30,-77.72607333,162.2754683,179.2,0.2124497
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:33,-77.72632167,162.2734083,187.2,0.2240695
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:36,-77.72656667,162.2712817,194.7,0.2307086
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:39,-77.72679333,162.2691483,201.2,0.2343969
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:42,-77.72701,162.2669783,207.1,0.2362411
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:45,-77.72723333,162.2648767,213.8,0.2373476
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:48,-77.727445,162.262765,220.5,0.2391918
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:51,-77.72765333,162.2606633,226.8,0.2436179
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:54,-77.72783333,162.2585167,232.5,0.2482284
ALBEDO_BOX,11/20/2015,11/20/2015 12:42:57,-77.72800667,162.2564167,238.6,0.2497038
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:00,-77.72820167,162.2543767,244.8,0.2489661
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:03,-77.72841167,162.2524383,251.2,0.2473063
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:06,-77.72866167,162.250505,256.5,0.2471219
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:09,-77.728965,162.2486367,261.4,0.24454
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:12,-77.72935,162.24689,265,0.2408516
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:15,-77.729745,162.2450617,269.4,0.2369788
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:18,-77.73012667,162.2431833,274.9,0.2343969
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:21,-77.730455,162.2411033,277.5,0.2351346
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:24,-77.73074833,162.2389667,279.9,0.2377165
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:27,-77.730995,162.23682,282.9,0.2404828
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:30,-77.73124667,162.2346,284.8,0.245831
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:33,-77.731485,162.2324483,288.2,0.2487817
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:36,-77.73172833,162.2302967,291.4,0.2517324
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:39,-77.731965,162.2280667,293.1,0.2561561
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:42,-77.73222667,162.225775,294.4,0.2605821
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:45,-77.73249333,162.2234867,297.2,0.2644549
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:48,-77.732775,162.221195,299.8,0.2677745
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:51,-77.73304333,162.2188883,302.9,0.2712784
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:54,-77.73331333,162.2165683,306.3,0.2758888
ALBEDO_BOX,11/20/2015,11/20/2015 12:43:57,-77.73355667,162.2142017,309,0.2801304
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:00,-77.73378,162.2118067,312.2,0.2827123
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:03,-77.73399333,162.20937,314.7,0.2841876
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:06,-77.73420167,162.206875,316,0.2864006
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:09,-77.734415,162.20438,318.4,0.2884292
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:12,-77.73461167,162.201815,320.9,0.2904578
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:15,-77.73479333,162.1993233,324.8,0.2930396
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:18,-77.73496167,162.19682,329.3,0.294515
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:21,-77.73513667,162.1943183,333,0.2952527
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:24,-77.73532667,162.1918567,336.7,0.2961748
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:27,-77.73553333,162.1894183,340.1,0.2970969
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:30,-77.73573833,162.1870117,344.1,0.2991254
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:33,-77.73594667,162.18467,348.5,0.301154
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:36,-77.73615833,162.1823817,353.2,0.3018917
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:39,-77.73635667,162.1800567,356.5,0.3029982
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:42,-77.73655333,162.1776617,359.7,0.3041047
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:45,-77.73673333,162.1751833,363.1,0.306504
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:48,-77.736915,162.1728167,367.2,0.3081638
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:51,-77.73709833,162.1704917,370.2,0.3090859
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:54,-77.73730333,162.1681733,372.6,0.310008
ALBEDO_BOX,11/20/2015,11/20/2015 12:44:57,-77.73750667,162.1657917,375.4,0.3111145
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:00,-77.73771,162.1634133,378.3,0.3118522
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:03,-77.73791167,162.1610117,381.1,0.3127743
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:06,-77.73812167,162.1586333,384.2,0.3140652
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:09,-77.73833333,162.1563267,388.3,0.3146185
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:12,-77.73853833,162.153995,392.3,0.3153562
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:15,-77.73873,162.1516417,395.9,0.3164627
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:18,-77.7389,162.1492933,399.1,0.3160938
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:21,-77.73904667,162.146885,402.4,0.3170159
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:24,-77.73919333,162.1444767,405.5,0.3164627
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:27,-77.73934667,162.1420167,407.8,0.3159094
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:30,-77.73950667,162.139555,410.5,0.3151717
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:33,-77.73966833,162.137045,413.1,0.3140652
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:36,-77.73983667,162.13449,415.3,0.3151717
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:39,-77.74002833,162.1319283,417.4,0.315725
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:42,-77.74023,162.1293217,419.6,0.3151717
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:45,-77.74043333,162.12669,422.1,0.3144341
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:48,-77.74063,162.1240883,425.4,0.3140652
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:51,-77.74082167,162.121475,428.4,0.3144341
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:54,-77.74102,162.1188383,430.7,0.3153562
ALBEDO_BOX,11/20/2015,11/20/2015 12:45:57,-77.74122,162.1162133,433.2,0.3151689
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:00,-77.74140833,162.1136017,435.8,0.3155378
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:03,-77.74158667,162.11092,438,0.3170131
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:06,-77.74176,162.10828,440.9,0.3192261
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:09,-77.74193833,162.1057,444.7,0.3184884
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:12,-77.74209667,162.1030933,447.2,0.3184884
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:15,-77.74223333,162.1005067,448.8,0.3181196
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:18,-77.74237167,162.0978433,451,0.3175663
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:21,-77.742505,162.0952017,453.4,0.3173819
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:24,-77.74263167,162.09253,456.6,0.3173819
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:27,-77.74277,162.0898667,460,0.3170131
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:30,-77.74290667,162.0870767,461.7,0.318304
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:33,-77.74305833,162.0843667,465.3,0.3175663
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:36,-77.74322,162.081645,468.5,0.3188573
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:39,-77.74340667,162.0789683,471.5,0.3175663
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:42,-77.74358833,162.07635,474.3,0.3171975
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:45,-77.74377,162.0735583,474.4,0.3157222
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:48,-77.74393667,162.070755,476.4,0.3148001
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:51,-77.74410167,162.06787,478.1,0.3129559
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:54,-77.74427333,162.0649983,480.8,0.3125871
ALBEDO_BOX,11/20/2015,11/20/2015 12:46:57,-77.74446333,162.0621117,482.4,0.3098208
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:00,-77.744615,162.059205,483.9,0.3081611
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:03,-77.74472,162.0562717,485.7,0.3070568
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:06,-77.74478667,162.0532467,484.6,0.3066879
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:09,-77.744795,162.0502233,485.2,0.3052126
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:12,-77.74472833,162.047255,484.8,0.3044749
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:15,-77.744575,162.044365,483.5,0.3050281
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:18,-77.74431,162.0417,482.4,0.3055814
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:21,-77.74388,162.039335,479.5,0.311114
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:24,-77.74333,162.0374783,477.2,0.3197816
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:27,-77.74265667,162.0362767,474.1,0.3267895
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:30,-77.74193,162.0357283,472,0.3299246
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:33,-77.74116667,162.0358783,470.5,0.3302935
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:36,-77.740385,162.03676,468,0.3247609
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:39,-77.73960833,162.0382933,465.7,0.3203349
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:42,-77.73890333,162.0403333,466.5,0.3166465
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:45,-77.738275,162.042905,466.8,0.3151712
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:48,-77.737685,162.04587,466.5,0.3136958
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:51,-77.73713833,162.0491267,465.8,0.3124049
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:54,-77.73665833,162.0527033,464.5,0.3127737
ALBEDO_BOX,11/20/2015,11/20/2015 12:47:57,-77.736275,162.0564117,464.2,0.3138802
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:00,-77.73597167,162.060235,462.8,0.3166465
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:03,-77.73572333,162.0640183,461.3,0.3162777
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:06,-77.73549667,162.0677033,462,0.317753
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:09,-77.735285,162.0712083,462.4,0.318308
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:12,-77.73508333,162.0746633,461.2,0.3181235
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:15,-77.73486667,162.077945,460.6,0.3166482
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:18,-77.73465167,162.0812217,460.6,0.3155417
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:21,-77.73444333,162.0843033,460.3,0.3151728
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:24,-77.73424833,162.087455,457.6,0.3153573
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:27,-77.73405667,162.0905467,453.6,0.3135131
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:30,-77.73386167,162.09379,450,0.3096402
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:33,-77.733655,162.0970417,447.7,0.3053986
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:36,-77.73345,162.1004117,444.8,0.3018946
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:39,-77.73323,162.10385,442.5,0.2982062
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:42,-77.73302833,162.1073683,440.5,0.297653
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:45,-77.73282167,162.1109483,438.7,0.2983907
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:48,-77.73261833,162.1146233,435.7,0.3004193
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:51,-77.73243167,162.11835,432.3,0.3026323
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:54,-77.73223333,162.1220733,428.4,0.3035544
ALBEDO_BOX,11/20/2015,11/20/2015 12:48:57,-77.73204333,162.1258017,425.3,0.3042921
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:00,-77.73184667,162.1295233,421.8,0.3041077
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:03,-77.73163833,162.13316,419.5,0.3006037
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:06,-77.73143,162.136675,417.2,0.2950711
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:09,-77.73124833,162.1400767,414.2,0.2889853
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:12,-77.73108667,162.1434033,410.8,0.2865878
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:15,-77.73090667,162.1466783,407.3,0.2838215
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:18,-77.73073,162.1499483,401.9,0.2795799
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:21,-77.73058,162.1532017,395.9,0.273864
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:24,-77.73042333,162.1564417,389.3,0.2740484
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:27,-77.73028167,162.1596417,383.2,0.277368
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:30,-77.73013167,162.1628817,377.8,0.2733107
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:33,-77.73001667,162.1661633,372.2,0.2716509
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:36,-77.729885,162.169475,368,0.2718354
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:39,-77.72974,162.172845,363.5,0.2712821
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:42,-77.729555,162.1762367,359.3,0.2657495
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:45,-77.72933667,162.1796367,355.8,0.2613234
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:48,-77.7291,162.1830283,353.5,0.2609546
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:51,-77.728875,162.1864833,350.8,0.2627988
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:54,-77.72865,162.18994,348.3,0.264643
ALBEDO_BOX,11/20/2015,11/20/2015 12:49:57,-77.72845167,162.1933283,346.2,0.27036
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:00,-77.72823667,162.1966917,343.4,0.2710977
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:03,-77.72803333,162.200055,340.9,0.2734951
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:06,-77.72782,162.2034167,337.3,0.2720198
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:09,-77.72763667,162.2067867,332.9,0.2768147
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:12,-77.72744333,162.2102167,327.9,0.2786589
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:15,-77.72727,162.21364,322.7,0.2843759
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:18,-77.72707167,162.2169767,316.6,0.2838227
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:21,-77.726885,162.2203233,308.4,0.2864046
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:24,-77.726675,162.2236533,300.1,0.2869578
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:27,-77.726455,162.2269617,293.5,0.2895406
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:30,-77.72622333,162.230235,287.2,0.289725
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:33,-77.726015,162.2334867,280,0.2908315
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:36,-77.72581833,162.2367283,272.4,0.2876964
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:39,-77.72565,162.239975,265.4,0.2878807
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:42,-77.72547333,162.2431233,259.2,0.2878807
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:45,-77.72529,162.24625,252.6,0.2908315
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:48,-77.72510833,162.2493167,245.7,0.2945199
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:51,-77.72490167,162.2524167,238.2,0.2974706
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:54,-77.72466167,162.2553983,232.6,0.2985772
ALBEDO_BOX,11/20/2015,11/20/2015 12:50:57,-77.72439333,162.2583217,226.2,0.3020812
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:00,-77.72409333,162.2610967,218.1,0.3061384
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:03,-77.72372667,162.26365,210.2,0.3052163
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:06,-77.72333333,162.2660183,202.9,0.2982083
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:09,-77.72291167,162.2681367,196.7,0.2856677
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:12,-77.72246833,162.270085,190.2,0.2646438
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:15,-77.72201167,162.2719033,184.4,0.2347676
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:18,-77.72154,162.2737467,176.9,0.1984367
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:21,-77.72102,162.2753817,169.3,0.1672696
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:24,-77.72051167,162.277235,161.9,0.1571265
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:27,-77.719985,162.2791483,154.6,0.1565732
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:30,-77.719455,162.2811383,148.3,0.1598928
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:33,-77.71891167,162.2833067,142.3,0.1569424
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:36,-77.71841667,162.2856733,137.5,0.148459
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:39,-77.71796667,162.2882233,134.5,0.1294636
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:42,-77.71762333,162.290835,132.9,0.1290948
ALBEDO_BOX,11/20/2015,11/20/2015 12:51:45,-77.71731833,162.2934883,132,0.1329677
